Ndex,MS,Pokémon,Type,Type.1,pokemon
#509,,Purrloin,Dark,Dark,purrloin
#432,,Purugly,Normal,Normal,purugly
#668,,Pyroar,Fire,Normal,pyroar
#771,,Pyukumuku,Water,Water,pyukumuku
#195,,Quagsire,Water,Ground,quagsire
#???,,Quaxly,Water,Water,quaxly
#156,,Quilava,Fire,Fire,quilava
#651,,Quilladin,Grass,Grass,quilladin
#211,,Qwilfish,Water,Poison,qwilfish
#814,,Raboot,Fire,Fire,raboot
#026,,Raichu,Electric,Electric,raichu
#243,,Raikou,Electric,Electric,raikou
#280,,Ralts,Psychic,Fairy,ralts
#409,,Rampardos,Rock,Rock,rampardos
#078,,Rapidash,Fire,Fire,rapidash
#020,,Raticate,Normal,Normal,raticate
#019,,Rattata,Normal,Normal,rattata
#384,,Rayquaza,Dragon,Flying,rayquaza
#378,,Regice,Ice,Ice,regice
#895,,Regidrago,Dragon,Dragon,regidrago
#894,,Regieleki,Electric,Electric,regieleki
#486,,Regigigas,Normal,Normal,regigigas
#377,,Regirock,Rock,Rock,regirock
#379,,Registeel,Steel,Steel,registeel
#369,,Relicanth,Water,Rock,relicanth
#223,,Remoraid,Water,Water,remoraid
#643,,Reshiram,Dragon,Fire,reshiram
#579,,Reuniclus,Psychic,Psychic,reuniclus
#112,,Rhydon,Ground,Rock,rhydon
#111,,Rhyhorn,Ground,Rock,rhyhorn
#464,,Rhyperior,Ground,Rock,rhyperior
#743,,Ribombee,Bug,Fairy,ribombee
#812,,Rillaboom,Grass,Grass,rillaboom
#447,,Riolu,Fighting,Fighting,riolu
#744,,Rockruff,Rock,Rock,rockruff
#524,,Roggenrola,Rock,Rock,roggenrola
#837,,Rolycoly,Rock,Rock,rolycoly
#821,,Rookidee,Flying,Flying,rookidee
#315,,Roselia,Grass,Poison,roselia
#407,,Roserade,Grass,Poison,roserade
#479,,Rotom,Electric,Ghost,rotom
#722,,Rowlet,Grass,Flying,rowlet
#627,,Rufflet,Normal,Flying,rufflet
#867,,Runerigus,Ground,Ghost,runerigus
#302,,Sableye,Dark,Ghost,sableye
#373,,Salamence,Dragon,Flying,salamence
#757,,Salandit,Poison,Fire,salandit
#758,,Salazzle,Poison,Fire,salazzle
#503,,Samurott,Water,Water,samurott
#844,,Sandaconda,Ground,Ground,sandaconda
#551,,Sandile,Ground,Dark,sandile
#027,,Sandshrew,Ground,Ground,sandshrew
#028,,Sandslash,Ground,Ground,sandslash
#769,,Sandygast,Ghost,Ground,sandygast
#539,,Sawk,Fighting,Fighting,sawk
#586,,Sawsbuck,Normal,Grass,sawsbuck
#664,,Scatterbug,Bug,Bug,scatterbug
#254,,Sceptile,Grass,Grass,sceptile
#212,,Scizor,Bug,Steel,scizor
#545,,Scolipede,Bug,Poison,scolipede
#813,,Scorbunny,Fire,Fire,scorbunny
#560,,Scrafty,Dark,Fighting,scrafty
#559,,Scraggy,Dark,Fighting,scraggy
#123,,Scyther,Bug,Flying,scyther
#117,,Seadra,Water,Water,seadra
#119,,Seaking,Water,Water,seaking
#364,,Sealeo,Ice,Water,sealeo
#273,,Seedot,Grass,Grass,seedot
#086,,Seel,Water,Water,seel
#537,,Seismitoad,Water,Ground,seismitoad
#161,,Sentret,Normal,Normal,sentret
#497,,Serperior,Grass,Grass,serperior
#496,,Servine,Grass,Grass,servine
#336,,Seviper,Poison,Poison,seviper
#540,,Sewaddle,Bug,Grass,sewaddle
#319,,Sharpedo,Water,Dark,sharpedo
#492,,Shaymin,Grass,Grass,shaymin
#292,,Shedinja,Bug,Ghost,shedinja
#372,,Shelgon,Dragon,Dragon,shelgon
#090,,Shellder,Water,Water,shellder
#422,,Shellos,Water,Water,shellos
#616,,Shelmet,Bug,Bug,shelmet
#410,,Shieldon,Rock,Steel,shieldon
#275,,Shiftry,Grass,Dark,shiftry
#756,,Shiinotic,Grass,Fairy,shiinotic
#403,,Shinx,Electric,Electric,shinx
#285,,Shroomish,Grass,Grass,shroomish
#213,,Shuckle,Bug,Rock,shuckle
#353,,Shuppet,Ghost,Ghost,shuppet
#561,,Sigilyph,Psychic,Flying,sigilyph
#266,,Silcoon,Bug,Bug,silcoon
#843,,Silicobra,Ground,Ground,silicobra
#773,,Silvally,Normal,Normal,silvally
#516,,Simipour,Water,Water,simipour
#512,,Simisage,Grass,Grass,simisage
#514,,Simisear,Fire,Fire,simisear
#854,,Sinistea,Ghost,Ghost,sinistea
#865,,Sirfetch'd,Fighting,Fighting,sirfetch'd
#850,,Sizzlipede,Fire,Bug,sizzlipede
#227,,Skarmory,Steel,Flying,skarmory
#672,,Skiddo,Grass,Grass,skiddo
#188,,Skiploom,Grass,Flying,skiploom
#300,,Skitty,Normal,Normal,skitty
#451,,Skorupi,Poison,Bug,skorupi
#690,,Skrelp,Poison,Water,skrelp
#435,,Skuntank,Poison,Dark,skuntank
#819,,Skwovet,Normal,Normal,skwovet
#289,,Slaking,Normal,Normal,slaking
#287,,Slakoth,Normal,Normal,slakoth
#705,,Sliggoo,Dragon,Dragon,sliggoo
#080,,Slowbro,Water,Psychic,slowbro
#199,,Slowking,Water,Psychic,slowking
#079,,Slowpoke,Water,Psychic,slowpoke
#218,,Slugma,Fire,Fire,slugma
#685,,Slurpuff,Fairy,Fairy,slurpuff
#235,,Smeargle,Normal,Normal,smeargle
#???,,Smoliv,Grass,Normal,smoliv
#238,,Smoochum,Ice,Psychic,smoochum
#215,,Sneasel,Dark,Ice,sneasel
#903,,Sneasler,Fighting,Poison,sneasler
#495,,Snivy,Grass,Grass,snivy
#872,,Snom,Ice,Bug,snom
#143,,Snorlax,Normal,Normal,snorlax
#361,,Snorunt,Ice,Ice,snorunt
#459,,Snover,Grass,Ice,snover
#209,,Snubbull,Fairy,Fairy,snubbull
#816,,Sobble,Water,Water,sobble
#791,,Solgaleo,Psychic,Steel,solgaleo
#577,,Solosis,Psychic,Psychic,solosis
#338,,Solrock,Rock,Psychic,solrock
#021,,Spearow,Normal,Flying,spearow
#897,,Spectrier,Ghost,Ghost,spectrier
#665,,Spewpa,Bug,Bug,spewpa
#363,,Spheal,Ice,Water,spheal
#167,,Spinarak,Bug,Poison,spinarak
#327,,Spinda,Normal,Normal,spinda
#442,,Spiritomb,Ghost,Dark,spiritomb
#325,,Spoink,Psychic,Psychic,spoink
#???,,Sprigatito,Grass,Grass,sprigatito
#682,,Spritzee,Fairy,Fairy,spritzee
#007,,Squirtle,Water,Water,squirtle
#805,,Stakataka,Rock,Steel,stakataka
#234,,Stantler,Normal,Normal,stantler
#398,,Staraptor,Normal,Flying,staraptor
#397,,Staravia,Normal,Flying,staravia
#396,,Starly,Normal,Flying,starly
#121,,Starmie,Water,Psychic,starmie
#120,,Staryu,Water,Water,staryu
#208,,Steelix,Steel,Ground,steelix
#762,,Steenee,Grass,Grass,steenee
#874,,Stonjourner,Rock,Rock,stonjourner
#508,,Stoutland,Normal,Normal,stoutland
#759,,Stufful,Normal,Fighting,stufful
#618,,Stunfisk,Ground,Electric,stunfisk
#434,,Stunky,Poison,Dark,stunky
#185,,Sudowoodo,Rock,Rock,sudowoodo
#245,,Suicune,Water,Water,suicune
#192,,Sunflora,Grass,Grass,sunflora
#191,,Sunkern,Grass,Grass,sunkern
#283,,Surskit,Bug,Water,surskit
#333,,Swablu,Normal,Flying,swablu
#541,,Swadloon,Bug,Grass,swadloon
#317,,Swalot,Poison,Poison,swalot
#260,,Swampert,Water,Ground,swampert
#581,,Swanna,Water,Flying,swanna
#277,,Swellow,Normal,Flying,swellow
#220,,Swinub,Ice,Ground,swinub
#684,,Swirlix,Fairy,Fairy,swirlix
#528,,Swoobat,Psychic,Flying,swoobat
#700,,Sylveon,Fairy,Fairy,sylveon
#276,,Taillow,Normal,Flying,taillow
#663,,Talonflame,Fire,Flying,talonflame
#114,,Tangela,Grass,Grass,tangela
#465,,Tangrowth,Grass,Grass,tangrowth
#787,,Tapu Bulu,Grass,Fairy,tapu bulu
#788,,Tapu Fini,Water,Fairy,tapu fini
#785,,Tapu Koko,Electric,Fairy,tapu koko
#786,,Tapu Lele,Psychic,Fairy,tapu lele
#128,,Tauros,Normal,Normal,tauros
#216,,Teddiursa,Normal,Normal,teddiursa
#072,,Tentacool,Water,Poison,tentacool
#073,,Tentacruel,Water,Poison,tentacruel
#498,,Tepig,Fire,Fire,tepig
#639,,Terrakion,Rock,Fighting,terrakion
#828,,Thievul,Dark,Dark,thievul
#538,,Throh,Fighting,Fighting,throh
#642,,Thundurus,Electric,Flying,thundurus
#811,,Thwackey,Grass,Grass,thwackey
#532,,Timburr,Fighting,Fighting,timburr
#564,,Tirtouga,Water,Rock,tirtouga
#777,,Togedemaru,Electric,Steel,togedemaru
#468,,Togekiss,Fairy,Flying,togekiss
#175,,Togepi,Fairy,Fairy,togepi
#176,,Togetic,Fairy,Flying,togetic
#255,,Torchic,Fire,Fire,torchic
#324,,Torkoal,Fire,Fire,torkoal
#641,,Tornadus,Flying,Flying,tornadus
#726,,Torracat,Fire,Fire,torracat
#389,,Torterra,Grass,Ground,torterra
#158,,Totodile,Water,Water,totodile
#733,,Toucannon,Normal,Flying,toucannon
#748,,Toxapex,Poison,Water,toxapex
#848,,Toxel,Electric,Poison,toxel
#454,,Toxicroak,Poison,Fighting,toxicroak
#849,,Toxtricity,Electric,Poison,toxtricity
#520,,Tranquill,Normal,Flying,tranquill
#328,,Trapinch,Ground,Ground,trapinch
#252,,Treecko,Grass,Grass,treecko
#709,,Trevenant,Ghost,Grass,trevenant
#357,,Tropius,Grass,Flying,tropius
#568,,Trubbish,Poison,Poison,trubbish
#732,,Trumbeak,Normal,Flying,trumbeak
#763,,Tsareena,Grass,Grass,tsareena
#776,,Turtonator,Fire,Dragon,turtonator
#387,,Turtwig,Grass,Grass,turtwig
#535,,Tympole,Water,Water,tympole
#602,,Tynamo,Electric,Electric,tynamo
#772,,Type: Null,Normal,Normal,type: null
#157,,Typhlosion,Fire,Fire,typhlosion
#248,,Tyranitar,Rock,Dark,tyranitar
#697,,Tyrantrum,Rock,Dragon,tyrantrum
#236,,Tyrogue,Fighting,Fighting,tyrogue
#696,,Tyrunt,Rock,Dragon,tyrunt
#197,,Umbreon,Dark,Dark,umbreon
#521,,Unfezant,Normal,Flying,unfezant
#201,,Unown,Psychic,Psychic,unown
#901,,Ursaluna,Ground,Normal,ursaluna
#217,,Ursaring,Normal,Normal,ursaring
#892,,Urshifu,Fighting,Dark,urshifu
#480,,Uxie,Psychic,Psychic,uxie
#583,,Vanillish,Ice,Ice,vanillish
#582,,Vanillite,Ice,Ice,vanillite
#584,,Vanilluxe,Ice,Ice,vanilluxe
#134,,Vaporeon,Water,Water,vaporeon
#543,,Venipede,Bug,Poison,venipede
#049,,Venomoth,Bug,Poison,venomoth
#048,,Venonat,Bug,Poison,venonat
#003,,Venusaur,Grass,Poison,venusaur
#416,,Vespiquen,Bug,Flying,vespiquen
#329,,Vibrava,Ground,Dragon,vibrava
#494,,Victini,Psychic,Fire,victini
#071,,Victreebel,Grass,Poison,victreebel
#288,,Vigoroth,Normal,Normal,vigoroth
#738,,Vikavolt,Bug,Electric,vikavolt
#045,,Vileplume,Grass,Poison,vileplume
#640,,Virizion,Grass,Fighting,virizion
#666,,Vivillon,Bug,Flying,vivillon
#313,,Volbeat,Bug,Bug,volbeat
#721,,Volcanion,Fire,Water,volcanion
#637,,Volcarona,Bug,Fire,volcarona
#100,,Voltorb,Electric,Electric,voltorb
#629,,Vullaby,Dark,Flying,vullaby
#037,,Vulpix,Fire,Fire,vulpix
#320,,Wailmer,Water,Water,wailmer
#321,,Wailord,Water,Water,wailord
#365,,Walrein,Ice,Water,walrein
#008,,Wartortle,Water,Water,wartortle
#505,,Watchog,Normal,Normal,watchog
#461,,Weavile,Dark,Ice,weavile
#013,,Weedle,Bug,Poison,weedle
#070,,Weepinbell,Grass,Poison,weepinbell
#110,,Weezing,Poison,Poison,weezing
#547,,Whimsicott,Grass,Fairy,whimsicott
#544,,Whirlipede,Bug,Poison,whirlipede
#340,,Whiscash,Water,Ground,whiscash
#293,,Whismur,Normal,Normal,whismur
#040,,Wigglytuff,Normal,Fairy,wigglytuff
#767,,Wimpod,Bug,Water,wimpod
#278,,Wingull,Water,Flying,wingull
#746,,Wishiwashi,Water,Water,wishiwashi
#202,,Wobbuffet,Psychic,Psychic,wobbuffet
#527,,Woobat,Psychic,Flying,woobat
#831,,Wooloo,Normal,Normal,wooloo
#194,,Wooper,Water,Ground,wooper
#413,,Wormadam,Bug,Grass,wormadam
#265,,Wurmple,Bug,Bug,wurmple
#360,,Wynaut,Psychic,Psychic,wynaut
#899,,Wyrdeer,Normal,Psychic,wyrdeer
#178,,Xatu,Psychic,Flying,xatu
#716,,Xerneas,Fairy,Fairy,xerneas
#796,,Xurkitree,Electric,Electric,xurkitree
#562,,Yamask,Ghost,Ghost,yamask
#835,,Yamper,Electric,Electric,yamper
#193,,Yanma,Bug,Flying,yanma
#469,,Yanmega,Bug,Flying,yanmega
#734,,Yungoos,Normal,Normal,yungoos
#717,,Yveltal,Dark,Flying,yveltal
#888,,Zacian,Fairy,Fairy,zacian
#889,,Zamazenta,Fighting,Fighting,zamazenta
#335,,Zangoose,Normal,Normal,zangoose
#145,,Zapdos,Electric,Flying,zapdos
#893,,Zarude,Dark,Grass,zarude
#523,,Zebstrika,Electric,Electric,zebstrika
#644,,Zekrom,Dragon,Electric,zekrom
#807,,Zeraora,Electric,Electric,zeraora
#263,,Zigzagoon,Normal,Normal,zigzagoon
#571,,Zoroark,Dark,Dark,zoroark
#570,,Zorua,Dark,Dark,zorua
#041,,Zubat,Poison,Flying,zubat
#634,,Zweilous,Dark,Dragon,zweilous
#718,,Zygarde,Dragon,Ground,zygarde
